id,fecha,duracion,duracion_1,duracion_2,duracion_3,alumnos,chicos,chicas,cursos,conocimiento,lugar
2017-01,11/01/2017,105,60,30,15,20,,,ciclos formativos,itinerario informática,Vall d'Alba
2017-02,11/01/2017,105,60,20,25,22,,,1 y 2 ESO,cursan informática como optativa,Almazora
2017-03,19/01/2017,95,50,30,15,13,,,1 y 2 bachiller,cursan informática como optativa,Castellon
2017-04,19/01/2017,95,60,15,20,6,,,1 bachiller,cursan informática como optativa,Castellon
2017-05,23/01/2017,95,70,25,0,25,,,1 y 2 bachiller y 4 ESO,cursan informática como optativa,Burriana
2017-06,23/01/2017,90,55,25,10,22,,,1 bachiller,conocimiento limitados,Burriana
2018-01,12/01/2018,95,45,40,10,20,18,2,2 bachiller,cursan informática como optativa,Castellon
2018-02,12/01/2018,85,50,20,15,19,13,6,4 ESO,cursan informática como optativa,Castellon
2018-03,19/01/2018,90,55,15,20,19,18,1,ciclos formativos,itinerario informática,Vall d'Alba
2018-04,19/01/2018,85,55,15,15,19,15,4,1 bachiller,cursan informática como optativa,Castellón
2018-05,23/01/2018,90,50,20,20,21,15,4,1 bachiller,cursan informática como optativa,Castellón
2019-01,10/01/2019,95,70,15,10,17,12,5,1 bachiller,cursan informática como optativa,Castellón
2019-03,16/01/2019,95,60,15,20,12,8,5,1 y 2 bachiller,conocimiento de programación con python,Puçol
2019-04,16/01/2019,90,65,15,10,13,12,1,1 y 2 bachiller,conocimiento de programación con python,Puçol
2019-06,21/01/2019,90,55,10,25,7,7,0,1 bachiller,conocimiento de programación,Torreblanca
